Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
wayback,,adverb,,(in) the remote hinterland,[none],,,[none],,[none],,,"see also away back. as a n and av, an infrequent variant (?elaboration) of WAY-BACK(S)"
wayback,,adjective,1,"[of land, buildings, settlements etc] isolated.",[none],,,[none],Farm Words,[none],,,
waybacker,,noun,,,[none],,,[none],,[none],,,"aka way back; person from the wayback (way back, way-back, away back away-back)"
waybackness,,noun,1,the isolation of a farming area.,,,,[none],Farm Words,[none],,,
waybacks,,noun,1,"an isolated farming area, such as backblocks.",,,,[none],Farm Words,[none],,,
wayleggo,,exclamation,,"[an alteration of 'come away here, let go'] a conventional command given to a working dog to heel or return to the master for further instructions.",[none],,,[none],Farm Words,[none],,,
wayside house,,noun,,,[none],,,[none],,[none],,,
"Wazza, the",,noun,,,[none],,,[none],,[none],,,(various spellings) esp. battle of the Wazza April 3 1915
WD,,abbreviation,,a female police officer,,,,[none],,[none],,,
we don't know how lucky we are,,phrase,,,,,,[none],,[none],,,
"we won, you lost, eat that",,phrase,,,[none],,,[none],,[none],,,
"we, us and co",,phrase,,"all of us, all those referred to by the speaker",[none],,,[none],,[none],,,(?mainly children's) ca1927 R. Mason Auckland ca1940 Havelock children
we-we,,noun,,,[none],,,[none],,[none],wiwi,,
WEA,,abbreviation,,Workers' Educational Association,[none],,,[none],,[none],,,also UK
weak as nun's piss,,phrase,,,[none],,,[none],,[none],,,
wean-by date,,noun,,the date by which milk-fed lambs are separated from their ewe mothers,[none],,,[none],,[none],,,
weaner,,noun,1,"[now used elsewhere, but first recorded in NZ.] a calf, piglet or lamb that has been weaned in the current year.",,,,[none],Farm Words,[none],,,
weaner,,noun,,,,,,[none],,[none],,,
weaning muster,,noun,1,"a gathering together of mobs of ewes and lambs, in order to wean or separate some.",[none],,,Rural,Farm Words,[none],,,
weaning paddock,,noun,1,a fenced area where newly-weaned lambs are grazed.,,,,[none],Farm Words,[none],,,
wear the fernleaf,,phrase,,"to be an All Black (fernleaf being the silver fernleaf emblem of NZ international sporting teams, esp. formerly rugby union footballers)",[none],historical,,[none],,[none],,,
wear the jersey,,phrase,,be an All Black.,[none],,,[none],,[none],,,
wear the silver fern,,phrase,,be or become an All Black (or other NZ representative sportsperson),[none],,,[none],,[none],,,
wearable art,,noun,,,[none],,,[none],,[none],,,
weasel,,noun,,sly or devious person,,,,[none],,[none],,,(criminal's) (Univ. students')
weasel piss,,noun,,"weak tea, beer; cider",[none],,,[none],,[none],,,
weather bar,,noun,,,[none],,,[none],,[none],,,
weather bomb,,noun,,a complex deep depression giving rise to a violent storm with heavy rain and strong winds,[none],,,[none],,[none],,,"From www.logophilia.com/WordSpy/weatherbomb. noun. A massive and powerful storm that develops quickly and without warning. The Toronto Star, August 12, 2001 -""Suit Blames Deaths of Three Fishermen on Faulty Weather Forecast,"" The Associated Press, May 11, 1984 According to Augie Auer, NatRad, 26/6/2002, the term was probably invented by Norwegian meteorologists in the 1960s."
weather groove,,noun,,,[none],,,[none],,[none],,,
weather side,,noun,1,the outer side of a shorn sheep fleece.,,,,[none],Farm Words,[none],,,
weather-boarded,,adjective,,,[none],,,[none],,[none],,,
weather-boarding,,noun,,,,,,[none],,[none],,,
weather-dodger,,noun,,,,,,[none],,[none],,,?is there a word dodger also
weather-struck,,adjective,,,,,,[none],,[none],,,
weatherboard,,adjective,,,[none],,,[none],,[none],,,?weatherboard to NZ as corrugated/galvanised iron is to Australia
weatherboard,,verb,,,,,,[none],,[none],,,
weatherboard,,noun,3,a thin plank of wood used in overlapping rows to cover the outside of a house.,,,,[none],,[none],,,"[p.211 1971 Smithyman fn 11. Weatherboard. Although originally metropolitan, in the nineteenth century this seems to have become predominantly colonial, of boards laid horizontally, nailed with overlapping edges. Examples in the <i>Oxford English Dictionary</i> are almost wholly Australian."
weatherbox,,noun,,,,,,[none],,[none],,,
web-foot gang,,noun,,,[none],,,[none],,[none],,,
webby,,adjective,,"said of wool with a mild entanglement of fibres within a fleece, an early stage of cotting",,,,[none],,[none],,,(woolgrowers')
webby,,adjective,1,[of fleece wool] mildly entangled and in the early stages of cotting.,,,,[none],Farm Words,[none],,,
webfoot,,noun,1,a Taranaki farmer.,,,,[none],Farm Words,[none],,,
wecka,,noun,,,,,,[none],,[none],weka,,
WECT,,abbreviation,,Whinray Ecological Charitable Trust,acronym,,,[none],,[none],,,
wedder,,noun,,"(often English dialectal) variant of 'wether', occasionally used in early NZ English",[none],,,[none],,[none],,,
weddingmoon,,noun,,,[none],,,[none],,[none],,,"Earliest Citation: Houston Chronicle, March 12, 1995 http://www.wordspy.com/words/weddingmoon.asp Used mostly USA."
wedge,,noun,1,a sloping silage stack.,,,,[none],Farm Words,[none],,,
wedge politics,,noun,,,[none],,,[none],,[none],,,
wedge shell,,noun,,,[none],,,[none],,[none],,,
wedge-tailed shearwater,,noun,,,[none],,,[none],,[none],,,
wedges,2,noun,,"pieces of potato covered in a crisp coating, commonly served in bars, cafes etc.",,,,[none],,[none],,,"Jim Cameron writes: I suspect the word may be used in England but it is not recorded with this meaning in any dictionary I have seen, including Cassells."
wedgie,3,noun,,,,,,[none],,[none],widgie,,
wee,,adjective,,"little (originally esp. in Otago and Southland, but now general)",[none],,,[none],,[none],,,shared with and deriving from Scots English
wee wee and waa waa,,phrase,,reproductive physiology,[none],,,[none],,[none],,,
weed,,verb,,to smoke,,,,[none],,[none],,,1960 18C M B11 Nelson Boys C. 21 WEED v. (= TO SMOKE A CYGARETTE)
weed boat,,noun,,boat that cuts excess weed in drains etc,[none],,,[none],,[none],,,
weed,2,noun,,a poor animal,,,,[none],,[none],,,
weed-eating,,noun,,using a weedeater q.v.,[none],,,[none],,[none],,,or verb to weed-eat?
weed-wiper,,noun,1,a rod laced with weedicide chemicals.,,,,[none],Farm Words,[none],,,
Weedbusters,,noun,,a weeds awareness and education programme that aims to protect New Zealand's environment from increasing weed problems,[none],,,[none],,[none],,,
weedeater,,noun,,a line-trimmer,[none],,,[none],,[none],,,"NZ proprietary term. has continued strong generic usage. Jim Cameron writes: The formal word is <i>line-trimmer</i>, which I am told is also used in England, although not recorded in NSOD or Collins. <i>Weedeater</i> is proprietary but seems to be the usual informal generic name in NZ (cf customwood, gladwrap). The Australian equivalent is I believe <i>whipper-snipper</i>."
weedfish,,noun,,threefin blenny,,,,[none],,[none],,,
weedfish,,noun,2,,,,,[none],,[none],,,
weedmat,,noun,,a strip of woven plastic cloth for suppressing weed growth especially around newly planted trees and shrubs.,,,,[none],,[none],,,"Jim writes: The term is familiar to me since late 1980s. See <i>Horticulture News</i> 8/99. p. 11 (advert). It may be used in England, but is not in OED or other dictionaries."
weeka,,noun,,,,,,[none],,[none],weka,,
weekender,,noun,,,[none],,,[none],,[none],,,person who is not a permanent resident
weekender,,noun,,a weekend cottage or bach,,,,[none],,[none],,,"check land-agents' advertisements. The word with this meaning was in use by the 1970s - unsourced ad (probably <i>Dominion</i> circa 1974 : ""Ideal weekender in a district rapidly increasing in popularity."""
Weekly News,,noun,,(journal title),[none],,,[none],,[none],,,in full Auckland Weekly News
weeny,,noun,,a type of hybrid grapefruit,,,,[none],,[none],,,
weeping,,noun,,,[none],,,[none],,[none],cf. talk v.,,quarrying
weeping broom,,noun,,"New Zealand wistaria, native to the Kaikoura Conservation Park and endemic to south Marlborough.",[none],,,[none],,[none],,,
weeping mapau,,noun,,,[none],,,[none],,[none],,,
weeping maple,,noun,,,[none],,,[none],,[none],,,
weeping matipo,,noun,,"<i>Suttonia divaricata</i> , a straggling bush",[none],,,[none],,[none],,,aka wiry matipo
weeping pine,,noun,2,variety of rimu,[none],,,[none],,[none],,,a variety of rimu (<i>Dacrydium cupressinum</i> given the nomen nudum <i>Dacrydium pendulum</i>.
weeping tree,,noun,,<i>Rapanea montana </i>,[none],,,[none],,[none],,,
weer,,verb,1,[heading dogs] to ''hold'' a sheep by fixing it with an eye.,,,,[none],Farm Words,[none],,,
weetau,,noun,,,,,,[none],,[none],whitau,,
Weetbix,,noun,,a breakfast cereal,[none],,,[none],,[none],,,
Weetbix,,noun,,(drugs?),[none],,,[none],,[none],,,
weetbix,,noun,,breccia rock,[none],,,[none],,[none],,,also applied to coal below (2004)
Weetbix,,noun,,,[none],,,[none],,[none],,,(attrib. uses)
Weetbix-fuelled,,adjective,,large and well fed,[none],,,[none],,[none],,,
weeties,,noun,,,[none],,,[none],,[none],,,
weevil,,noun,,,,,,[none],,[none],,,
weevil,,noun,,,,,,[none],,[none],,,
weevil,,noun,,,,,,[none],,[none],,,
weevil,,noun,,an insect [OED2 sole cit. applies to <i>Fagus</i> leaves. ],,,,[none],,[none],,,
weevil,,noun,,,,,,[none],,[none],,,
weevil,,noun,,,,,,[none],,[none],,,
weevil,,noun,,,,,,[none],,[none],,,
wehenga,,noun,1,[Ma.] a fertile class of soil.,,,,[none],Farm Words,[none],,,
wehi,,noun,,,,,,[none],,[none],,,
weighing crate,,noun,1,a portable hurdled container in which stock are weighed.,,,,[none],Farm Words,[none],,,
weighmaster,,noun,,a member of a Pighunting Association who has responsibility for the scales and for the official weighing records of members' catches.,[none],,,[none],Farm Words,[none],,,
weight,,noun,,,[none],,,[none],,[none],,,
weight loss,,noun,,,[none],,,[none],,[none],,,
weita,,noun,,variant spelling of weta,[none],,,[none],,[none],,,
weka,,noun,,"a hen-sized, flightless bird. [Maori] <i>Gallirallus</i> spp., =woodhen; earlier =cassowary, =ground-pheasant, =maori hen, =water hen pl <i>wekas</i> early occas spg <i>waka, wika</i> early (SI) pron <i>[wi:ka] </i>Maori <i>weka</i>",,,,[none],,[none],also woodhen,,
weka,,noun,2,,,,,[none],,[none],,,
weka,,noun,3,a Chatham Islander,,,,[none],,[none],,,
weka,,noun,4,.,[none],,,[none],,[none],,,call of the weka (from which it was named)
Weka Pass stone,,noun,,Geol. definition,[none],,,[none],Geology,[none],,,
weka rail,,noun,,woodhen,,,,[none],,[none],,,
weka stew,,noun,,,[none],,,[none],,[none],,,
weka-berry,,noun,,"<i>Gaultheria</i> spp., =??snowberry",,,,[none],,[none],,,
weka-eater,,noun,,,,,,[none],,[none],,,
weka-hunting,,noun,,,[none],,,[none],,[none],,,aka weka hunting
weka-oil,,noun,,,[none],,,[none],,[none],,,aka weka oil
weka-pango,,noun,,,,,,[none],,[none],,,
wekaponga,,noun,,,,,,[none],,[none],,,
wekau,,noun,,,,,,[none],,[none],whekau,,
weki,,noun,,,,,,[none],,[none],wheki,,
weki-ponga,,noun,,,,,,[none],,[none],wheki-ponga,,
WEL,,abbreviation,,"Wool Equities Ltd, the successor to the Wool Board",[none],,,[none],,[none],,,
welcome swallow,,noun,,"a self-introduced forked-tailed bird, Hirundo tahitica, with chestnut face and throat.(an Australian immigrant)",[none],,,[none],,[none],,,
welfare,,noun,,"in NZ (as in Britain) used generally of social welfare work, and concretely of the (former) Child Welfare Division [?Branch] of the Department of Education [check] or of Social Security [?now Department of Social Welfare]: and used contemptuously in collocations or as an attrib in BE ON WELFARE, to be in receipt of a benefit; PUT THE WELFARE ONTO A PERSON, to report someone to the Child Welfare Division as an (often alleged) inadequate parent (ca1958 R. Mason `a common expression'); a WELFARE KID, a child fostered by the State, or under State supervision cf W3 <i>welfare work</i>",[none],,,[none],,[none],,,
welfare bludger,,noun,,,[none],,,[none],,[none],,,
welfare guardian,,noun,,a person appointed by a family court to make decisions for someone who lacks capacity to understand the nature or consequence of decisions relating to their personal welfare or cannot communicate them.,[none],,,[none],,[none],,,Introduced by the Protection of Personal and Property Rights Act 1988.
welfare worker,,noun,,,[none],,,[none],,[none],,,
well dogged up,,phrase,,[mustering and shepherding] having an effective team of dogs.,[none],,,Rural,Farm Words,[none],,,
well I'll be photographed,,exclamation,,a euphemism for 'well I'll be fucked!',[none],,,[none],,[none],,,
well in,,adjective,,"well informed, knowledgeable",[none],,,[none],,[none],,,
well raced,,adjective,1,[of dairy farms] with an effective system of lanes for moving cows to and from a cowshed.,,,,[none],Farm Words,[none],,,
well sprung,1,adjective,,"a. having plenty of money; well-heeled [nf P] ca1950 at least, Wellington; b. drunk",[none],,,[none],,[none],,,
well wooled,,adjective,,,[none],,,[none],,[none],,,
"well, what do you know",,exclamation,,,[none],,,[none],,[none],,,
well-crimped,,adjective,1,[of fleece wool] tightly corrugated.,[none],,,[none],Farm Words,[none],,,
well-dogged,,adjective,1,[of shepherds and musterers] having an effective team of dogs.,,,,[none],Farm Words,[none],,,
well-fogged,,adjective,,"well-off, well-heeled, well-to-do",,,,[none],,[none],,,ca1940 Havelock used occas of well-to-do people. [check spg well/weel???]
well-framed,,adjective,1,"[of stock] with a good constitution or structure, not necessarily in good condition.",,,,[none],Farm Words,[none],,,
well-gone,,adjective,,much in love,,,,[none],,[none],,,
well-gone,,adjective,2,,,,,[none],,[none],,,
well-gone,,adjective,3,very drunk,,,,[none],,[none],,,ca1920 Marlborough (W.H.B. Orsman); also Taranaki 1940s (DEH)
well-noised,,adjective,1,[of huntaway sheepdogs] with an appropriate bark.,,,,[none],Farm Words,[none],,,
well-tussocked,,adjective,1,[of land] covered with tussock.,[none],,,Rural,Farm Words,[none],,,
well-woolled,,adjective,1,"[of sheep] with a generous, even, thick fleece.",,,,[none],Farm Words,[none],,,
well-yarded,,adjective,1,[of dog trial sheep] placed in a yard with ease.,,,,[none],Farm Words,[none],,,
Wellington,,noun,,,,,,[none],,[none],,,
Wellington culture,,noun,,,[none],,,[none],,[none],,,
Wellington doctor,,noun,,,[none],,,[none],,[none],,,
Wellington green gecko,,noun,,"a bright green gecko, often with white patches down its spine, capable of vocalising loudly when threatened.",[none],,,[none],,[none],,,<i>Naultinus elegans punctatus</i> aka barking gecko (universal term)
Wellington greywacke,,noun,,Geol. classification,[none],,,[none],Geology,[none],,,
Wellington pippin,,noun,,,[none],,,[none],,[none],,,
Wellington sauce,,noun,,,[none],,,[none],,[none],,,JM suggests beef wellington
Wellington swell,,noun,,,[none],,,[none],,[none],,,
Wellington Tenths,,noun,,,[none],,,[none],,[none],tenth(s),,
Wellingtonian,,noun,,,,,,[none],,[none],,,
Wellingtonisation,,noun,,,,,,[none],,[none],,,
Wellingtonist,,noun,,,,,,[none],,[none],,,
Wellingtons,,noun,,,,,,[none],,[none],,,
Welly-dweller,,noun,,a Wellingtonian,,,,[none],,[none],,,
Welly-woman,,noun,,Wellington woman,,,,[none],,[none],,,
Wellys,,noun,,Wellington,[none],informal,,[none],,[none],,,hypocoristic form
Wellyville,,noun,,Wellington,[none],,,[none],,[none],,,
Wellywood,,noun,,Wellington,[none],,,[none],,[none],,,named after The Lord of the Rings and other films had production offices in Wellington.
Wellywooder,,noun,,a Wellingtonian,[none],,,[none],,[none],Wellywood,,
WEMO,,abbreviation,,Wellington Emergency Management Office,[none],,,[none],,[none],,,
Wendy's,,noun,,? a hamburger (?from Wendy's Hamburgers),,,,[none],,[none],,,
wentletrap,,noun,,a univalve shellfish (also known as curly),[none],,,[none],,[none],,,
wenua,,noun,,,,,,[none],,[none],whenua,,
were you born in a tent?,,phrase,,"said of, or addressed as a question to, a person who leaves a door or window open.",[none],,,[none],,[none],,,
weri,1,noun,,Maori for centipede,,,,[none],,[none],,,
wero,,noun,,a (customary Maori) challenge,Maori,,,[none],,[none],,,
werri,,noun,,,[none],,,[none],,[none],whare,,
West Coast,,adjective,,,[none],,,[none],,[none],,,aka west coast
West Coast death,,noun,,drowning,[none],,,[none],,[none],,,cf. New Zealand death
West Coast,,noun,,in New Zealand usually the west coast of the South Island.,[none],,,[none],,[none],also Coast,,also Coast (preceded by the)
West Coast Forest Accord,,noun,,,[none],,,[none],,[none],,,
West Coast green gecko,,noun,,"intricately patterned gecko, well camouflaged amongst mossy rocks and shrubs of habitat in northern Westland.",[none],,,[none],,[none],,,<i>Naultinus tuberculatus</i> aka Mossy gecko
West Coast kiwi,,noun,,<i>Apterix oweni</i>,[none],,,[none],,[none],,,
West Coast lantern,,noun,,"a candle in the neck of an upturned bottle with the base broken off (cf. bush-, manrope lantern, joey)",[none],,,[none],,[none],,,
West Coast mudfish,,noun,,,[none],,,[none],,[none],.,,
West Coaster,,noun,,,[none],,,[none],,[none],,,re cattle
West Coaster,,noun,,,[none],,,[none],,[none],,,re weather
West Coaster,,noun,,a native or resident of the West Coast,[none],,,[none],,[none],,,see also Coaster
West Coaster,,noun,,,[none],,,[none],,[none],,,unclear meaning - to do with drinking
"West Island, the",,noun,,Australia - the 'island' West of NZ,[none],,,[none],,[none],,,
West Side,,noun,,the West Coast,[none],,,[none],,[none],,,
Westcargot,,noun,,a West Coast snail,[none],humorous,,[none],,[none],,,
Western Bank,,noun,,the western embankment of (the former) Athletic Park rugby stadium in Wellington,[none],,,[none],,[none],,,
Western weka,,noun,,,[none],,,[none],,[none],,,
Westie,,noun,2,a West Coaster,[none],informal,,[none],,[none],,,
Westie chic,,noun,,,[none],,,[none],,[none],,,
Westie chick,,noun,,a young female Westie,[none],informal,,[none],,[none],,,
Westie,,noun,1,person from the western suburbs of Auckland,[none],,,[none],,[none],,,
Westie,,adjective,,,[none],,,[none],,[none],,,
Westieism,,noun,,,[none],,,[none],,[none],,,
Westiemobile,,noun,,,,,,[none],,[none],,,
Westieness,,noun,,,,,,[none],,[none],,,
Westland,,noun,,,[none],,,[none],,[none],also West Coast,,"see also petrel, pine"
Westland black petrel,,noun,,,[none],,,[none],,[none],,,
Westland black petrel,,noun,,a large black petrel inhabiting Fiordland,[none],,,[none],,[none],also black petrel,,
Westland mudfish,,noun,,,[none],,,[none],,[none],,,
Westland pine,,noun,,"<i>Dacrydium colensoi</i>, manoao, silver pine, yellow pine",[none],,,[none],,[none],also Westland silver pine,,"[1919 July 29] Ver.(WB). = Vernacular names used by settlers supplied by W.Best, Otaki (And) <i>Dacrydium colensoi</i> Westland pine>19?? NZTJ 71/2"
Westland quintinia,,noun,,,[none],,,[none],,[none],,,
Westland silver pine,,noun,,,[none],,,[none],,[none],,,"<i>Manoao colensoi</i> aka manoao,bog pine, silver pine, yellow pine, etc; previously <i>Dacrydium colensoi</i>"
Westlander,,noun,,,,,,[none],,[none],,,
Westport,,noun,,Westport coal,,,,[none],,[none],,,(?obsolesc)
Westport weed,,noun,,<i>Cotula dioica </i>,[none],,,[none],,[none],,,
westyism,,noun,,,[none],,,[none],,[none],also Westieism,,
wet,,adjective,3,"inexperienced, simple; weak",,,,[none],,[none],,,
wet area,,noun,,area in which alcoholic liquor was permitted to be sold,[none],,,[none],,[none],,,"Jim Cameron writes: NSOD gives the general sense, but the words (wet area) and several compounds have considerable historic significance in NZ from the 1890s almost up to the the present. DNZE does not record these - <i>wet/dry area, district, vote; go wet, stay dry</i>. NZPOD has no entry for wet in this sense but does for dry."
wet as a shag,,phrase,,,[none],,,[none],,[none],,,
wet bus ticket,,noun,,especially in the phrase a slap on the wrist (or hand) with a wet bus ticket: a merely token rebuke or punishment,[none],informal,,[none],,[none],,,
wet canteen,,noun,,,[none],,,[none],,[none],,,
wet claim,,noun,,,[none],,,[none],,[none],,,"aka wet-claim; cf dredging claim, beach claim, etc."
Wet Coaster,,noun,,,[none],,,[none],,[none],,,
wet diggings,,noun,,,[none],,,[none],,[none],cf. dry diggings,,goldmining
wet dry,,noun,1,"a ewe that has conceived a lamb and has lost it at, or prior to, birth [rarely through abandonment.]",,,,[none],Farm Words,[none],,,
wet,,adjective,3,,[none],,,[none],,[none],,,"`declare them wet' - of sheep; sense of wet from weather etc, as opp to in milk"
wet,1,noun,,"a gaffe, faux-pas; a blue",,,,[none],,[none],,,ca1951 Wellington (H.S. Gajadhar) (of a glaring error) How's this for a wet?
wet,2,noun,,a beer,,,,[none],,[none],,,
wet,2,adjective,,"of sheep, in milk either pregnant or suckling",,,,[none],,[none],,,"ca1952 Auckland farmers speak of wet sheep, meaning they're in milk."
wet,1,adjective,,,[none],,,[none],,[none],,,re liquor licensing
wet ewe,,noun,1,"an in-lamb ewe, or one newly lambed.",,,,[none],Farm Words,[none],,,
wet ewe,,noun,,,[none],,,[none],,[none],,,
wet house,,noun,,,[none],,,[none],,[none],,,"Google search Feb 2006: also used in, in order of frequency, UK, Canada, Austral, S Africa."
wet one's shamrock,,phrase,,"to celebrate (? originally St Patrick's Day), a var. of <i>wet one's whistle </i>",[none],,,[none],,[none],,,
wet or dry,,phrase,,an early workers' expression indicating that wages should be paid whether the weather is wet (and no work can be done) or dry,,,,[none],,[none],,,
wet powder,,noun,,,[none],,,[none],,[none],,,
wet shearing,,noun,1,"removing wool from ''wet'' ewes, either pre-lamb or just after lambing.",,,,[none],Farm Words,[none],,,
wet sheep,,noun,2,"ewes in lamb, or capable of lambing",[none],,,[none],,[none],,,
wet sheep,,noun,1,,[none],,,[none],,[none],,,
wet stock,,noun,1,breeding stock.,,,,[none],Farm Words,[none],,,
wet stock country,,noun,,,[none],,,[none],,[none],,,
wet stock farming,,noun,1,stock-breeding or dairy farming.,,,,[none],Farm Words,[none],,,
wet wool,,noun,,,[none],,,[none],,[none],,,
wet-ball tramper,,noun,,,[none],,,[none],,[none],,,(Wellington trampers' nonce) ca1951 NCC Small <i>Wet-ball trampers</i> are those who plough through anything - not minding the discomfort of mud and water: <i>dry-ball trampers</i> are the sybaritic type who mince through muck.
wet-bird,,noun,,"rain-bird, shearwater, ? laughing jackass, hakoakoa",,,,[none],,[none],,,
wet-chucker-in,,noun,,,,,,[none],,[none],,,
wet-timer,,noun,,,,,,[none],,[none],,,
wet-tracker,,noun,,a racehorse that prefers wet conditions,,,,[none],,[none],,,
weta,1,noun,,"a large fearsome-looking insect of the cricket family, with long spiny legs.",[none],,,[none],,[none],,,"Maori weta[e-macron]] <i>Deinacrida</i> spp esp. <i>D. megacephala</i>, a native cricket often thought to be of frightening appearance, jimmy nipper, sawyer, scorpion, taipo, wood-devil (see also alpine-, cave-, rock-, tree-weta) pron. usually [wEt ] (?from spg cf weka), and often (?North Island) [weit ] (from Maori)"
weta condominium,,noun,,a viewable weta nest in the Karori wildlife sanctuary,[none],,,[none],,[none],weta motel,,-
weta,1,noun,2,,,,,[none],,[none],,,
weta,2,noun,,a contraction of PUTAPUTAWETA <i>Carpodetus serratus </i>,[none],,,[none],,[none],"putaputaweta, marbleleaf",,plant
weta motel,,noun,,an artificial weta refuge,[none],,,[none],,[none],weta condominium,,
wetapunga,,noun,,,,,,[none],,[none],also weta,,
wetawetangu,,noun,,,,,,[none],,[none],,,
wetback,,noun,,,[none],,,[none],,[none],,,"wet-back, wet back; incl attrib"
wetboot man,,noun,,,[none],,,[none],,[none],,,
wether,,noun,,,[none],,,[none],,[none],,,see also wedder
wether block,,noun,1,a part of a station used for grazing of non-breeding stock [requriting little attention.],,,,[none],Farm Words,[none],,,
wether country,,noun,1,outlying grazing land for non-breeding sheep where little attention is given.,[none],,,Rural,Farm Words,[none],,,
wether paddock,,noun,1,a fenced grazing area for non-breeding sheep where little attention is required.,,,,[none],Farm Words,[none],,,
wether run,,noun,1,a grazing property for non-breeding stock where little attention is required.,[none],,,Rural,Farm Words,[none],,,
wether station,,noun,1,"a property separate from a main run where non-breeding stock like wethers are kept, with little attention.",,,,[none],Farm Words,[none],,,
weweia,,noun,,,,,,[none],,[none],,,
whaakaro,,noun,,thoughts,[none],,,[none],,[none],whakaro,,
whaariki,,noun,,,,,,[none],,[none],whariki,,
whack,,verb,,to fall (trees); bushwhack,,,,[none],,[none],,,
whack into,,verb,,,,,,[none],,[none],,,
whack up,,verb,,"knock up (scones, a loaf, etc.), to make and bake (at short notice)",,,,[none],,[none],,,
whacked,,adjective,,beaten,[none],,,[none],,[none],,,
whacker,,noun,,a bushwhacker,[none],,,[none],,[none],,,
whacker,,noun,,a piece of wood,[none],,,[none],,[none],,,"(obs seaman's) -->ca1930's Lyttelton p.c. W. Martin a piece of wood, usually 2x2 or 4x2 (?for fighting scabs with)"
whacker,3,noun,,a mechanical earth or road compactor,,,,[none],,[none],,,
whacker,4,noun,,masturbator,,,,[none],,[none],,,
whacko,,exclamation,,,[none],,,[none],,[none],,,"I cannot remember hearing it before 1941 and then from schoolboys at St Patrick's College, Silverstream, often in the extended form whacko-the-diddle-o! It was not used in Havelock in the 1930s. In 1953 a US Fullbright exchange student thought it `peculiarly and humorously New Zealand'. -->1951 14 M 10 Wellington H.S. 18 WHACKO (WACKO) GEORGE -->1951 14 M 10 Wellington H.S. 18 WHACKO -->1951 14 M 14 St Bede's, Chch 18 WHACKO (WACKO) [M14 6] -->1953 15 M A25 Thames DHS 18 W(H)ACKO [delight; good things M15-16 20] --->1960 16C F B2 Hawera Tech, C. 18 WHACKO -->1960 16C F B5 Wellington Girls C. 18 WHACKO -->1960 17C F B10 Napier Girls H.S. 18 WHACKO ->1984 16 F E7 Pakuranga Coll. 4 WHACKO [something liked F16 3]"
whacko the diddle-oh,,phrase,,"good, OK",[none],,,[none],,[none],,,1970s B.Manhire University of Otago also 1940s (DEH)
whacks,,noun,,"corporal punishment, the cane",[none],,,[none],,[none],,,1951 16+ M 26 Wellington H.S. 23 WHACKS also Silverstream 1940s
Whaddarya?,,exclamation,,What are you?,,,,[none],,[none],,,
"whaheen, waiheine",,noun,,,[none],,,[none],,[none],wahine,,
whai,,noun,,any of various skates and rays,Maori,,,[none],,[none],"also whai kuku, whai repo",,
whai,1,noun,2,,,,,[none],,[none],,,
whai,1,noun,2,,,,,[none],,[none],,,
whai,2,noun,,a game,,,,[none],,[none],,,
whai kuku,,noun,,,,,,[none],,[none],,,
whai repo,,noun,,,[none],,,[none],,[none],electric ray,,
whai-ngenge,,noun,,,,,,[none],,[none],,,
whaihanga,,noun,,architecture,Maori,,,[none],,[none],,,
whaikorero,,noun,,"speech-making, oratory",Maori,,,[none],,[none],-,,
whaikupu,,noun,,"speaking, speech-making",Maori,,,[none],,[none],whaikorero,,
Whaingaroan,,adjective,,Geol. classification,[none],,,[none],Geology,[none],,,
whaka blonde,,noun,,[f. ironical application to the Maori guides at the Whaka(rewarewa) tourist attraction at Rotorua] a Maori female; cf. WAIOURU BLONDE,[none],derogatory,,[none],,[none],,,"ca1950 Robert Barraclough p.c. a North Island term 1983 p.c. John Egan, applied to Rotorua guides 1953 14 M A17 Thames DHS 28 WAKA BLONDE (WOCKA BLONDE)"
whakaaro,,noun,,"thinking, opinion",Maori,,,[none],,[none],,,also whakaro q.v.
whakaheke,,noun,,,,,,[none],,[none],,,
whakahihi,,adjective,,boastful,,,,[none],,[none],,,
whakairo,,noun,,carving,Maori,,,[none],,[none],,,[Ma. <b>whakairo (tia -ngia)</b> carve] cf. P.M. Ryan Dict. Modern Maori (1995) 300.
whakaiti,,noun,,humility and a willingness to not take yourself too seriously,,,,[none],,[none],,,
whakaka,,noun,,"<i>Carmichaelia</i> nf elsewhere Williams unless derived from Williams 81 <i>Ka[a] (i) ... whakaka[a] ... Inflame, incite</i> [?the reddish colour of native broom]",,,,[none],,[none],,,is this a dialectal variant of or a slip for <i>Ma[a]kaka </i>(Williams 168 3.)
whakakai,,noun,,ear pendant,,,,[none],,[none],,,
whakama,,noun,,shaming,[none],,,[none],,[none],,,
whakama,,adjective,,"embarrassed, ashamed; shy",Maori,,,[none],,[none],,,
whakama,,noun,,"sense of shame, embarrassment",Maori,,,[none],,[none],,,
whakamanamana,,noun,,the seeking of mana,,,,[none],,[none],,,
whakamara,,noun,,preserved puha and onion,Maori,,,[none],,[none],,,whakamara: marinate (P.M. Ryan Dict. Modern Maori (1995) 302)
whakamomori,,noun,,,,,,[none],,[none],,,
whakangahau,,noun,,,Maori,,,[none],,[none],,,"whakangahau: encourage, incentive (P.M. Ryan Dict. Modern Maori (1995) 303)"
whakangungu,,noun,,"trainer, training officer",Maori,,,[none],,[none],-,,
whakanoa,,noun,,,,,,[none],,[none],,,
