Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
Endsville,,noun,,A fanciful placename connoting extreme isolation or distance from civilisation; the boohai.,,,,[none],,[none],,,
energy chocolate,,noun,,"Dark (that is `non-milk', Brit. `plain') chocolate",,,,[none],,[none],,,
enforcer,,noun,,a player supposedly charged with dealing with any troublesome player in the opposing team,[none],,,[none],,[none],,,OED:2. slang (orig U.S.) See.
engine room,,noun,,the core players in a rugby union scrum,[none],,,[none],,[none],,,
engineer,,verb,,to record,,,,[none],,[none],,,"used of radio productions "" engineered by..."""
England's Last 'Ope,,phrase,,the Dinks,[none],,,[none],,[none],,,
English,,noun,4,European; =Pakeha.,,,,[none],,[none],,,
English,,adjective,2,Associated with Britain as a `home' country; originating in Britain.,,,,[none],,[none],,,
English,,adjective,3,"Combin. (?Collocations) English axe,?single-bitted as distinguished from an American axe. English biscuit, formerly German but with name-change due to WW1. English saddle =?? English sunbathing ironically for sitting fully clothed in the sun.",,,,[none],,[none],,,
English flax,,noun,,,[none],,,[none],,[none],,,
English grass,,noun,1,non-indigenous pasture grass first brought from England [from the early nineteenth century.],[none],,,Rural,Farm Words,[none],,,
English grass,,noun,,usu. pl.,[none],,,[none],,[none],,,Contrast native grass
English grass,,noun,2,,[none],,,[none],,[none],,,
English Johnny,,noun,,,[none],,,[none],,[none],,,cf. Tommy
English mackerel,,noun,,= blue mackerel,[none],,,[none],,[none],,,
English rat,,noun,,the introduced European rat,[none],,,[none],,[none],,,
engo,,abbreviation,,NGO - a non-governmental organisation,[none],,,[none],,[none],,,
enoko,,noun,,,,,,[none],,[none],,,
enrichment,,noun,,the process of adding sugar to grapes during fermentation to improve the quality of wine,,,,[none],,[none],,,
enrolment zone,,noun,,an area from which schools may take pupils,[none],,,[none],,[none],,,
ensign,,noun,,,,,,[none],,[none],,,
ensilage,,noun,,,[none],,,[none],,[none],,,
ensilage,,noun,,,[none],,,[none],,[none],,,
ensilage-making,,noun,,,[none],,,[none],,[none],,,
ensuited,,adjective,,with ensuite bathroom,[none],,,[none],,[none],,,
entail,,noun,,,,,,[none],,[none],,,
Entebbe Operation,,phrase,,siting a team at a foreign sports venue only long enough to complete (successfully) their events.,[none],,,[none],,[none],,,
entertrainer,,noun,,,,,,[none],,[none],,,
entire-leaved beech,,noun,,<i>Nothofagus solandri</i>,[none],,,[none],,[none],beech,,ENTIRE-LEAVED BEECH (BIRCH)
entire-leaved birch,,noun,,<i>Nothofagus solandri</i>,[none],,,[none],,[none],,,
entree,,noun,,"in New Zealand, a dish served before the main course.",,,,[none],,[none],,,
entrepreneurial worker,,noun,,,[none],,,[none],,[none],,,
entry level farm,,noun,1,an affordable first farm.,[none],,,Rural,Farm Words,[none],,,
enunga smelt,,noun,,inanga,[none],,,[none],,[none],also silvery,,inanga.
"Enz, the",,noun,,"short for Split Enz, a New Zealand pop group",[none],,,[none],,[none],,,also Enz attrib.
Enza,,abbreviation,,,[none],,,[none],,[none],,,
Enzed,,adjective,,New Zealand,[none],,,[none],,[none],,,
Enzed,,noun,,"New Zealand (esp. in WW1 and WW2, and like Anzac, Kiwi prob. first applied as a distinguishing epithet by non-New Zealanders).",[none],,,[none],,[none],,,
Enzed,,noun,3,"The Bank of NZ, though possibly a fictional name here [check].",[none],,,[none],,[none],,,
Enzedder,,noun,,a New Zealander,[none],,,[none],,[none],,,many variants in citations below
EOI,,abbreviation,,expression of interest,[none],,,[none],,[none],,,
EPA,,abbreviation,,Environmental Protection Authority,acronym,,,[none],,[none],,,
epacris,,noun,,Generic used as a popular name for Epacris--> spp,,,,[none],,[none],,,
ePakeke,,noun,,a computer course for adult Maori learners,[none],,,[none],,[none],ePakeke Roa,,.
ePakeke Roa,,noun,,,[none],,,[none],,[none],ePakeke,,.
ePakeke Tiketike,,noun,,,[none],,,[none],,[none],"ePakeke, ePakeke Roa",,.
EPB,,abbreviation,,earthquake-prone building,acronym,,,[none],,[none],,,
epirb,,abbreviation,,electronic position-indicating radio beacon,[none],,,[none],,[none],,,
eppa,,noun,,,,,,[none],,[none],pa,,
EQC,,abbreviation,,Earthquake & War Damage Commission,[none],,,[none],,[none],,,
equalisator,,noun,,"a system of betting on races in which numbers are not allocated to horses until after betting on a race has closed, thereby ensuring that everyone has an equal chance of winning.",,,,[none],,[none],,,Jim Cameron says: Not in DNZE or any other dictionary I have seen.
equity manager,,noun,1,a sharemilker working on a corporate dairy property.,[none],,,Rural,Farm Words,[none],,,
ERA,,abbreviation,,Employment Relations Act. This replaced the Employments Contracts Act (ECA),[none],,,[none],,[none],,,
ERB,,abbreviation,,Employment Relations Bill,[none],,,[none],,[none],,,
erbo,,noun,,,[none],,,[none],,[none],,,
Erebus disaster,,noun,,1979 Air NZ plane crash on Mt Erebus in the Antarctic with the loss of all aboard,[none],,,[none],,[none],,,
Erewhonitis,,noun,,"from Samuel Butler's fictional ""Erewhon""",,,,[none],,[none],,,
ergot,,noun,1,a small horny growth on the fetlock of horses.,[none],,,Rural,Farm Words,[none],,,
ergotised,,adjective,1,[of grass] affected by black ergot.,[none],,,Rural,Farm Words,[none],,,
ergoty,,adjective,,"Of sheep, and fig., affected by or as by ergot; subject to violent fits. (Occas. applied to grasses (e.g.fescue, or cocksfoot) showing signs of ergot.)",,,,[none],,[none],,,
erica caffra,,noun,,,[none],,,[none],,[none],,,
ERMA,,abbreviation,,Environmental Risk Management Authority,acronym,,,Environment,,[none],,,
ERO,,abbreviation,,Education Review Office,acronym,,,[none],,[none],,,
eschcholtzia,,noun,,"[<i>E. californica</i> as a profuse and beautiful introduced weed of southern NZ riverbeds, remarkable for the difficulty of its spelling.] =Californian poppy,.",[none],,,[none],,[none],,,
escolar,,noun,,,,,,[none],,[none],oilfish,,
escort,,noun,,gold escort; a detachment of armed constabulary or others detailed to guard gold shipments from the fieldto an urban bank. [check GOLD: ??define there: x-],,,,[none],,[none],,,
Eskimo Pie,,noun,,"A bar of vanilla icecream coated in chocolate [trade name]; trade name for a wrapped ice-cream piece coated with chocolate: earlier ice-cream sandwich, i.e. between two flat pieces of cone; non-NZ?; as seen being sold in a film about the Monkey Trial in deep south c1930s with Darrow etc",[none],,,[none],,[none],,,
esplanade reserve,,noun,,"a strip of land along the foreshore, lake margins and river banks required to be set aside on any subdivision of land to protect conservation values and give public access for recreational use.",[none],,,[none],,[none],Queen's Chain,,See Resource Management Act 1991 ss 229ff.
esplanade strip,,noun,,,[none],,,[none],,[none],,,
ESR,,abbreviation,,Institute of Environmental Science and Research,[none],,,[none],,[none],,,
estate,4,noun,,a farm for hunting game,,,,[none],,[none],,,
estuary flounder,,noun,,= black flounder,[none],,,[none],,[none],,,
etabu,,adjective,,,,,,[none],,[none],tapu,,
ethered,,adjective,,drunk,[none],,,[none],,[none],-,,
ethnic hay,,noun,1,"long, rank neglected pasture-grass with little food value [often rank ryegrass.]",[none],,,Rural,Farm Words,[none],,,
etohora,,noun,,,,,,[none],,[none],tohora,,
eucalyptus,,noun,,,[none],,,[none],,[none],,,
euchre,,verb,,"do (a person) out of (something); outdo, defeat.",[none],,,[none],,[none],,,
euchre party,,noun,,An organised series of euchre games to determine overall winners.,[none],,,[none],,[none],,,
euchred,,adjective,,Exhausted; done in; ruined.,[none],,,[none],,[none],,,
Euphrosyne dolphin,,noun,,,[none],,,[none],,[none],,,
European,,noun,,a non-Maori (orig. immigrant) white resident of New Zealand; a Pakeha,[none],,,[none],,[none],,,
European,,adjective,,,[none],,,[none],,[none],,,
European flax,,noun,,<i>Linum</i>....... linen flax,[none],,,[none],,[none],,,
eurybia,,noun,,,,,,[none],,[none],,,
EVA,,abbreviation,,Economic Value Added,[none],,,[none],,[none],,,probably international commercial use
evai,,noun,,,,,,[none],,[none],wai,,
even terms,,noun,,Working for food only,[none],,,[none],,[none],terms,,obs.
even-woolled,,adjective,1,[of sheep] with fleece-wool of an even constitution.,[none],,,Rural,Farm Words,[none],,,
evening hate,,noun,,"an enemy shell barrage in the evening, transferred to a daily evening delousing session.",[none],,,[none],,[none],,,(WW1)
evening primrose,1,noun,2,,[none],,,[none],,[none],,,
evening rise,,noun,1,[hill country farming] a natural movement of sheep from lower land to their camps at night on higher ground.,[none],,,Rural,Farm Words,[none],,,
everlasting lease,,noun,,a lease in perpetuity,[none],,,[none],,[none],,,
everlasting pea,,noun,,a plant,[none],,,[none],,[none],contrast Tangier pea,,
evil,,verb,,to give the evil eye to,[none],,,[none],,[none],,,
eWananga,,noun,,"electronic wananga, online access to Te Whare Wananga o Awanuiarangi (Whakatane)",[none],,,[none],,[none],,,
ewe block,,noun,,,[none],,,[none],,[none],,,
ewe block,,noun,1,a large land area where breeding ewes are grazed.,[none],,,Rural,Farm Words,[none],,,
ewe country,,noun,1,the better pastoral land on a station property [ being safe to graze in all seasons and keeping ewes in sound breeding condition.],[none],,,Rural,Farm Words,[none],,,
ewe country,,noun,,,[none],,,[none],,[none],,,
ewe equivalent,,noun,1,a feed potential or requirement measure [also known as stock unit.],[none],,,Rural,Farm Words,[none],,,
ewe paddock,,noun,1,"a paddock with quality feed, kept particularly for grazing ewes prior to and during lambing.",[none],,,Rural,Farm Words,[none],lambing paddock,,
ewesterer,,noun,,"A mythical cross between a ewe and a musterer, referring to alleged habits of bestiality and/or buggery of back country shepherds. cf shepherds' grummet. -->ca1930 Canterbury and Marlborough.",,,,[none],,[none],,,(humorous)
ex,,exclamation,,excellent,[none],,,[none],,[none],,,-->1984 17 M E114Pakuranga Coll. 18 EX -->1984 17 M E114Pakuranga Coll. 34 EX -->1984 17 M E114Pakuranga Coll. 35A EX -->1984 17 M E110Pakuranga Coll. 4 EX... - RULES!! -->1984 16 F E43 Pakuranga Coll. 8 EXCELLENT `EX'
ex-Coaster,,noun,,an ex-resident of the West Coast of the South Island.,[none],,,[none],,[none],,,
ex-dig,,noun,,,[none],,,[none],,[none],,,
ex-New Zealander,,noun,,,[none],,,[none],,[none],,,
ex-nuptial,,adjective,,,[none],,,[none],,[none],,,
ex-pat Kiwi,,noun,,an expatriate New Zealander,[none],,,[none],,[none],,,
excess condition,,noun,1,[stock] over-prime or over-fat.,[none],,,Rural,Farm Words,[none],,,
exclosure plot,,noun,,a conservation area fenced to protect the plants or animals enclosed,[none],,,[none],,[none],,,
exclude,,verb,,to remove an under-16 pupil from school for misbehaviour,[none],,,[none],,[none],,,
execkie,,noun,,member of the executive,,,,[none],,[none],,,
Executive Council,,noun,,,[none],,,[none],,[none],,,
executive lease,,noun,,the hiring of professional help on a contract basis,[none],,,[none],,[none],,,
executive leasing,,noun,,hiring an executive on a contract basis,[none],,,[none],,[none],,,
Exodus,,noun,,,,,,[none],,[none],,,"hist. usu. as ""the Exodus."""
exotic,,noun,,an introduced plant or animal,,,,[none],,[none],,,
exotic,,noun,,"In NZ, now usu. with reference to an introduced as distinct from a native tree (or forest), esp. Pinus radiata. cf.",[none],,,[none],,[none],,,
exotic,,adjective,2,"In collocations. exotic forest, exotic pine.",,,,[none],,[none],,,
experimental farm,,noun,1,a government-sponsored research farm.,[none],,,Rural,Farm Words,[none],research station; state farm,,
expert,,noun,,a person in a shearing gang who maintains machinery and equipment in a shed [and who sharpens gang members' combs and cutters].,[none],,,Rural,Farm Words,[none],,,
expert,,verb,,to maintain shearing equipment and machinery in a woolshed.,[none],,,Rural,Farm Words,[none],,,
expert,,noun,,"A term for the person who grinds the shearing gear, and keeps the handpieces and plant in order",,,,[none],,[none],,,(shearers')
expert,,verb,2,,,,,[none],,[none],,,
experting,,noun,,,[none],,,[none],,[none],,,
experting,,noun,1,the maintaining of shearing equipment and machinery in a woolshed.,[none],,,Rural,Farm Words,[none],,,
export mutton,,noun,1,sheep-meat that is considered to be of a high grade.,[none],,,Rural,Farm Words,[none],,,
export of brains,,phrase,,,,,,[none],,[none],,,
express,,noun,,Ellipt. for express wagon.,,,,[none],,[none],,,Obs.
express wagon,,noun,,"Orig. (see OED2 express a. etc C. 3 cit.1860) a wagon in which packages etc. were taken to and from an express office; in NZ commonly a light four-wheeled horse-drawn sprung vehicle usu., but not exclusively, for goods delivery. cf Yankee wagon.",[none],obsolete,,[none],,[none],,,
expressman,,noun,,The driver of an express wagon.,,,,[none],,[none],,,
extax,,noun,,,,,,[none],,[none],,,
extended whanau,,noun,,,[none],,,[none],,[none],,,
External Affairs,,noun,,Former name of Foreign Affairs Ministry in Australia and NZ. nf AND Later Ministry of Foreign Affairs & Trade (MFAT),[none],,,[none],,[none],,,
extra,,adverb,,"[Prob. a shortening of extraordinar(il)y.] Frequent in speech intensifying a following aj with a sense `excellently', or in collocations extra early (obs.), extra curly (see curly), extra good",[none],,,[none],,[none],,,1981 Feb Avondale College (Auckland) Slang Words in Use (Goldie Brown Collection) extra nice
extra curly,,adjective,,particularly good,[none],,,[none],,[none],,,cf curly
extra,,noun,,,[none],,,[none],,[none],,,
extras,,noun,,"dances played for by a relief pianist, especially around supper",[none],,,[none],,[none],,,
extravaganza,,noun,,"[Spec. and joc. use of extravaganza--> a composition, literary, musical, of an extravagant or fantastic character.] The traditional name of the Victoria University (College) student revue, beginning c1907 with `The Golden Calf'.",,,,[none],,[none],,,
extremoenzyme,,noun,,enzymes from extremophile micro-organisms,,,,[none],,[none],,,
eye,,noun,1,a hypnotic fix of a sheepdog to control sheep or the quality in a dog to so control sheep.,[none],,,Rural,Farm Words,[none],,,
eye dog,,noun,1,a sheepdog that controls sheep by fixing them with an hypnotic stare [a kind of heading dog].,[none],,,Rural,Farm Words,[none],,,
eye dog,,noun,,,[none],,,[none],,[none],,,
eye,,noun,,"The quality of being able to command or work sheep by gaze; the trait of a sheep dog to stare at a sheep; deep concentration on the movements of the sheep; esp. in the collocation show eye; cf eye dog, strong eye, plain eye. a. ?????",,,,[none],,[none],,,(farming) 1933 Acland
eye,,noun,,"stinking with eye Of a sheep dog, very strong-eyed.",,,,[none],,[none],,,
eye,,noun,2,"[Transf. use of Cornish dial. eye a mass of ore left in a mine to be worked when others are scarce; hence, a `plum', a titbit left to last. cf. OED2 n1 16 b.: AND 1865.] (take) pick the eyes out (of land) to buy or alienate the choicest pieces in a block, to spot. Contrast gridiron.",,,,[none],,[none],,,(obs. or hist.)
eye,,verb,,(of a sheepdog) fix or work sheep with the eye.,[none],,,[none],,[none],,,
eye roll,,verb,,roll the eyes,[none],,,[none],,[none],,,
eye trouble,,noun,,"have you got eye trouble, `why are you staring?'",[none],,,[none],,[none],,,prisoners'
eye-blight,,noun,1,ophthalmia of cattle.,[none],,,Rural,Farm Words,[none],,,
eye-clip,,verb,,Farming: to clip the wool over-growing asheep's eyes.,,,,[none],,[none],,,
eye-clip,,verb,1,to clip the wool from around the top of the head and eyes of sheep.,[none],,,Rural,Farm Words,[none],eye-wig,,
eye-clip,,noun,1,wool that is shorn from sheep's eyes and head.,[none],,,Rural,Farm Words,[none],wigging; eye-clipping,,
eye-clip,,verb,,,,,,[none],,[none],,,
eye-clipping,,noun,1,short head-wool taken from around a sheep's eyes.,[none],,,Rural,Farm Words,[none],,,
eye-clipping,,noun,1,"the clipping of wool from a sheep's head, particularly around the eyes to avoid wool-blindness.",[none],,,Rural,Farm Words,[none],eye-wigging,,
eye-clipping,,noun,,,[none],,,Rural,,[none],eye-clip v.,,
eye-clipping,,noun,2,,[none],,,[none],,[none],,,
eye-clips,,noun,,"A trade term for wool removed from the side of the face at crutching which though soft often contains a high proportion of kemps, =topknots; =wigs.",[none],,,[none],,[none],,,(pl.) (woolgrowers')
eye-drop,,noun,,,,,,[none],,[none],,,child marble players')
eye-opener,,noun,,a conman?,[none],,,[none],,[none],,,
eye-wig,,verb,1,"to remove the wool from around the eyes and head of sheep [to prevent woolblindness and blindness where seeds become stuck in wool around the eyes, inflaming and infecting them.]",[none],,,Rural,Farm Words,[none],,,
eye-wig,,noun,,wool from around the eyes and the head of a sheep,[none],,,Rural,,[none],eye-wig v.,,
eye-wig,,verb,,eye clip @v.,,,,[none],,[none],,,
eye-wigging,,noun,,removing wool from the head of a sheep.,[none],,,[none],,[none],,,
eyebright,,noun,,<i>Euphrasia Dyeri. </i>,[none],,,[none],,[none],,,
eyebright,,noun,,Spec. use of eyebright <i>Euphrasia officinalis</i> for local spp.,,,,[none],,[none],,,
eyebright,,noun,2,<i>Euphrasia zealandica. </i>,,,,[none],,[none],,,
eyebright,,noun,2,<i>Euphrasia repens. </i>,,,,[none],,[none],,,
eyebright,,noun,2,<i>Euphrasia cockayniana</i>,,,,[none],,[none],,,
eyebright,,noun,2,<i>Euphrasia cuneata. </i>,,,,[none],,[none],,,
eyebright,,noun,2,"A small alpine herb; a mountain plant with yellow and [or] white flowers. <i>Euphrasia monroi</i>, an alpine plant chiefly [??typically] of the mountains of Nelson andMarlborough.",,,,[none],,[none],,,
eyebright,,noun,2,<i>Euphrasia zealandica. </i>,,,,[none],,[none],,,
eyebright,,noun,2,,,,,[none],,[none],,,
eyebright,,noun,2,,,,,[none],,[none],,,
eyebright,,noun,2,<i>Euphrasia tricolor. </i>,,,,[none],,[none],,,
eyebright,,noun,2,<i>Euphrasia repens. </i>,,,,[none],,[none],,,
eyebright,,noun,2,<i>Siphonidium longiflorum. </i>,,,,[none],,[none],,,
eyes out,,phrase,,"at top speed, flat out",[none],,,[none],,[none],,,
eyes-off operator,,noun,,,[none],,,[none],,[none],,,
