Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
dago,,noun,,,[none],offensive,,[none],,[none],,,"c1930s early p.c. Dr Harold Miller, of one of the last European itinerant bottleos in Adelaide Road, Wellington, competing with the majority Indians in the trade with a street-cry (and sign painted on his cart): `GIVE ME YOUR BOTTLES BEFORE THE DAY GOES'."
dags,,noun,1,[rarely used in sing.] encrusted faeces that hang on to the wool at a sheep's rear end.,[none],,,Rural,Farm Words,[none],,,
dagwool,,noun,1,wool from the rear end of a sheep.,[none],,,Rural,Farm Words,[none],,,
dahn line,,noun,,type of set line with multiple hooks used for fishing groper and sharks,[none],,,[none],,[none],,,also dan line
Daily Keno,,noun,,a daily lottery game,[none],,,[none],,[none],,,
dairy,2,noun,,"corner shop, convenience store (US); a small shop selling groceries, milk, etc. outside normal shopping hours",,,,[none],,[none],,,"It is difficult to find ""dairy"" clearly used in the sense of a small mixed shop before 1943 (""cash grocer"" seems to have been the usual term), the following sequence does seem to indicate the change in use from ""dairy"" as a supplier of milk (often with several depots around the town) to ""dairy"" meaning a mixed shop. The shop in Upland Road, Kelburn, was run in 1938 as a confectionary shop (cnfr); in 1939 it is listed in both Wise's and the Wellington telephone directory as ""dairy"" and is the only small shop listed under ""Dairies"" in the classified section which uses ""dairy"" in its trade name."
Dairy Board,,noun,,,[none],historical,,[none],,[none],,,
dairy butter,,noun,,"the usual name for farm butter, home-made butter as distinct from factory butter, or earlier shop butter",[none],,,[none],,[none],,,
dairy co-op,,noun,,,[none],,,[none],,[none],,,
dairy conversion,,noun,,,[none],,,[none],,[none],,,
dairy,,noun,,"dairy farm, a farm producing milk or milk products; dairy cattle, any cattle bred or kept to produce milk rather than meat; dairy factory, a butter or cheese factory; dairy-beef, beef animals bred in a dairy herd.",[none],,,[none],,[none],,,(obs)
dairy,1,noun,,"in earliest NZ use, as Brit., a dairy-farm; see also dairy station.",,,,[none],,[none],,,
dairy,1,noun,2,"The place on a farm where milk, cream etc, are kept and butter made",,,,[none],,[none],,,1844 See Dillon above.
dairy factory,,noun,,"a factory where usu. cream is made into butter, or milk into cheese",[none],,,[none],,[none],,,
dairy flat,,noun,,,[none],,,[none],,[none],,,
dairy flats,,noun,1,large areas of flat land used for dairy farming.,[none],,,Rural,Farm Words,[none],,,
dairy grazer,,noun,1,dairy stock that is brought in (hired) to graze land.,[none],,,Rural,Farm Words,[none],,,
dairy owner,,noun,,,[none],,,[none],,[none],,,
dairy platform,,noun,1,dairy farm.,[none],,,Rural,Farm Words,[none],milking platform,,
dairy porn,,noun,,,[none],,,[none],,[none],,,
dairy salt,,noun,,,[none],,,[none],,[none],,,
dairy school,,noun,1,a training farm for producing and processing milk.,[none],,,Rural,Farm Words,[none],,,
dairy station,,noun,,a dairy farm,[none],,,[none],,[none],,,
dairy tanker,,noun,,,[none],,,[none],,[none],,,
dairy unit,,noun,,,[none],,,[none],,[none],,,
dairy-factory manager,,noun,,,[none],,,[none],,[none],,,
Dairy-Produce Control Board,,noun,,later (NZ) Dairy Board,[none],,,[none],,[none],,,
dairydom,,noun,,,,,,[none],,[none],,,
dairydom,,noun,1,a community of dairy farmers.,[none],,,Rural,Farm Words,[none],,,
dairying,,noun,,,,,,[none],,[none],,,
dairying,,noun,1,the farming and milking of dairy cows.,[none],,,Rural,Farm Words,[none],,,
dairyman,,noun,1,dairy farmer.,[none],,,Rural,Farm Words,[none],,,
dairyness,,noun,1,worth as a dairy cow.,[none],,,Rural,Farm Words,[none],,,
dairyware,,noun,,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,<i>Lagenophora lanata</i>.,,,,[none],,[none],,,
daisy,1,noun,2,plant with daisy-like flower: <i>H. bellioides</i> most abundant spp.,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,<i>Lagenophora petiolata</i>,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,<i>Pachystegia insignis</i>,[none],,,[none],,[none],,,
daisy,1,noun,2,<i>Senecio saxifragoides. </i>,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,<i>Lagenophora Thomsoni. </i>,,,,[none],,[none],,,
daisy,1,noun,2,a shrub (especially senecio) whose flower-clusters are daisy-like; also called puheretaiko.,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,3,,,,,[none],,[none],,,1960 16C F B2 Hawera Tech. C. 11 DAISY [addressing an equal]
daisy,1,noun,2,a shrub (especially senecio) whose flower-clusters are daisy-like; also called puheretaiko.,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,adjective,2,,,,,[none],,[none],,,
daisy,1,noun,2,<i>Leptinella strata</i> subsp. <i>luteola</i>...,[none],,,[none],,[none],,,
daisy,1,noun,2,"<i>Cotula coronopifolia</i>, bachelor's buttons or brass buttons",,,,[none],,[none],,,
